label,metric,metric_label,iteration,mean,std
Sensitivity,train/aesthetics_score,Aesthetic,28,5.974046468734741,0.13798832893371582
Sensitivity,train/aesthetics_score,Aesthetic,29,5.974019527435303,0.13580036163330078
Sensitivity,train/aesthetics_score,Aesthetic,30,6.102100849151611,0.20235109329223633
Sensitivity,train/aesthetics_score,Aesthetic,31,5.971119165420532,0.050987958908081055
Sensitivity,train/aesthetics_score,Aesthetic,32,6.164669990539551,0.1235818862915039
Sensitivity,train/aesthetics_score,Aesthetic,33,6.073488235473633,0.18436765670776367
Sensitivity,train/aesthetics_score,Aesthetic,34,6.1092917919158936,0.2558138370513916
Sensitivity,train/aesthetics_score,Aesthetic,35,5.993201732635498,0.041296958923339844
Sensitivity,train/aesthetics_score,Aesthetic,36,6.114954233169556,0.11035704612731934
Sensitivity,train/aesthetics_score,Aesthetic,37,6.055897951126099,0.19006037712097168
Sensitivity,train/aesthetics_score,Aesthetic,38,6.09440541267395,0.2370307445526123
Sensitivity,train/aesthetics_score,Aesthetic,39,6.066400051116943,0.13194894790649414
Sensitivity,train/aesthetics_score,Aesthetic,40,6.140736103057861,0.13210678100585938
Sensitivity,train/aesthetics_score,Aesthetic,41,6.16759729385376,0.06717300415039062
Sensitivity,train/aesthetics_score,Aesthetic,42,6.08121657371521,0.10682988166809082
Sensitivity,train/aesthetics_score,Aesthetic,43,6.1749958992004395,0.14473819732666016
Sensitivity,train/aesthetics_score,Aesthetic,44,6.076568841934204,0.05870461463928223
Sensitivity,train/aesthetics_score,Aesthetic,45,6.093366384506226,0.03241896629333496
Sensitivity,train/aesthetics_score,Aesthetic,46,6.182593107223511,0.008766889572143555
Sensitivity,train/aesthetics_score,Aesthetic,47,6.1891138553619385,0.07785391807556152
Sensitivity,train/aesthetics_score,Aesthetic,48,6.187657833099365,0.13538312911987305
Sensitivity,train/aesthetics_score,Aesthetic,49,6.169698715209961,0.1728348731994629
Sensitivity,train/aesthetics_score,Aesthetic,50,6.227085113525391,0.006550312042236328
Sensitivity,train/aesthetics_score,Aesthetic,51,6.264522314071655,0.19110798835754395
Sensitivity,train/aesthetics_score,Aesthetic,52,6.333238363265991,0.12328124046325684
Sensitivity,train/aesthetics_score,Aesthetic,53,6.343385934829712,0.20739531517028809
Sensitivity,train/aesthetics_score,Aesthetic,54,6.268463134765625,0.15834903717041016
Sensitivity,train/aesthetics_score,Aesthetic,55,6.268411636352539,0.1945943832397461
Sensitivity,train/aesthetics_score,Aesthetic,56,6.2712156772613525,0.21709895133972168
Sensitivity,train/aesthetics_score,Aesthetic,57,6.27558159828186,0.18464064598083496
Sensitivity,train/aesthetics_score,Aesthetic,58,6.27473258972168,0.09865665435791016
Sensitivity,train/aesthetics_score,Aesthetic,59,6.289164066314697,0.16321754455566406
Sensitivity,train/aesthetics_score,Aesthetic,60,6.3264853954315186,0.13978171348571777
Sensitivity,train/aesthetics_score,Aesthetic,61,6.222827672958374,0.07893681526184082
Sensitivity,train/aesthetics_score,Aesthetic,62,6.331584692001343,0.1318356990814209
Sensitivity,train/aesthetics_score,Aesthetic,63,6.3591835498809814,0.09242367744445801
Sensitivity,train/aesthetics_score,Aesthetic,64,6.363535404205322,0.08647918701171875
Sensitivity,train/aesthetics_score,Aesthetic,65,6.355423450469971,0.19229364395141602
Sensitivity,train/aesthetics_score,Aesthetic,66,6.398955821990967,0.18605470657348633
Sensitivity,train/aesthetics_score,Aesthetic,67,6.330953359603882,0.19985127449035645
Sensitivity,train/aesthetics_score,Aesthetic,68,6.369903564453125,0.11607170104980469
Sensitivity,train/aesthetics_score,Aesthetic,69,6.368041515350342,0.08616113662719727
Sensitivity,train/aesthetics_score,Aesthetic,70,6.476160049438477,0.10481119155883789
Sensitivity,train/aesthetics_score,Aesthetic,71,6.440486192703247,0.15181612968444824
Sensitivity,train/aesthetics_score,Aesthetic,72,6.456734657287598,0.03963327407836914
Sensitivity,train/aesthetics_score,Aesthetic,73,6.52477765083313,0.059530019760131836
Sensitivity,train/aesthetics_score,Aesthetic,74,6.51035213470459,0.08031797409057617
Sensitivity,train/aesthetics_score,Aesthetic,75,6.427215337753296,0.016782522201538086
Sensitivity,train/aesthetics_score,Aesthetic,76,6.446738004684448,0.01846146583557129
Sensitivity,train/aesthetics_score,Aesthetic,77,6.470160722732544,0.03972506523132324
Sensitivity,train/aesthetics_score,Aesthetic,78,6.467407941818237,0.042116403579711914
Sensitivity,train/aesthetics_score,Aesthetic,79,6.491682767868042,0.02835679054260254
Sensitivity,train/aesthetics_score,Aesthetic,80,6.486574411392212,0.046312570571899414
Sensitivity,train/aesthetics_score,Aesthetic,81,6.526949644088745,0.021564722061157227
Sensitivity,train/aesthetics_score,Aesthetic,82,6.607467174530029,0.008756160736083984
Sensitivity,train/aesthetics_score,Aesthetic,83,6.562524080276489,0.0019571781158447266
Sensitivity,train/aesthetics_score,Aesthetic,84,6.577244997024536,0.04126286506652832
Sensitivity,train/aesthetics_score,Aesthetic,85,6.589218854904175,0.054733991622924805
Sensitivity,train/aesthetics_score,Aesthetic,86,6.674991130828857,0.029129981994628906
Sensitivity,train/aesthetics_score,Aesthetic,87,6.71032977104187,0.07654261589050293
Sensitivity,train/aesthetics_score,Aesthetic,88,6.692686557769775,0.004025459289550781
Sensitivity,train/aesthetics_score,Aesthetic,89,6.660301923751831,0.10084414482116699
Sensitivity,train/aesthetics_score,Aesthetic,90,6.610782623291016,0.14819002151489258
Sensitivity,train/aesthetics_score,Aesthetic,91,6.6963255405426025,0.09492039680480957
Sensitivity,train/aesthetics_score,Aesthetic,92,6.721792459487915,0.10829043388366699
Sensitivity,train/aesthetics_score,Aesthetic,93,6.592018127441406,0.10598421096801758
Sensitivity,train/aesthetics_score,Aesthetic,94,6.660289764404297,0.11523008346557617
Sensitivity,train/aesthetics_score,Aesthetic,95,6.686144590377808,0.027197599411010742
Sensitivity,train/aesthetics_score,Aesthetic,96,6.723033666610718,0.043419599533081055
Sensitivity,train/aesthetics_score,Aesthetic,97,6.748072147369385,0.06443500518798828
Sensitivity,train/aesthetics_score,Aesthetic,98,6.753538131713867,0.013591289520263672
Sensitivity,train/aesthetics_score,Aesthetic,99,6.7282044887542725,0.10184168815612793
Sensitivity,train/sex_score_binary,Gender,0,0.17000000178813934,0.019999995827674866
Sensitivity,train/sex_score_binary,Gender,1,0.2150000035762787,0.05500000715255737
Sensitivity,train/sex_score_binary,Gender,2,0.3199999928474426,0.12999999523162842
Sensitivity,train/sex_score_binary,Gender,3,0.45000001043081284,0.21000001579523087
Sensitivity,train/sex_score_binary,Gender,4,0.48000000417232513,0.20000000298023224
Sensitivity,train/sex_score_binary,Gender,5,0.5299999862909317,0.2499999850988388
Sensitivity,train/sex_score_binary,Gender,6,0.49000000953674316,0.18000000715255737
Sensitivity,train/sex_score_binary,Gender,7,0.5,0.0
Sensitivity,train/sex_score_binary,Gender,8,0.5399999916553497,0.010000020265579224
Sensitivity,train/sex_score_binary,Gender,9,0.510000005364418,0.03000001609325409
Sensitivity,train/sex_score_binary,Gender,10,0.5300000011920929,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,11,0.6450000107288361,0.07500001788139343
Sensitivity,train/sex_score_binary,Gender,12,0.6599999964237213,0.08000001311302185
Sensitivity,train/sex_score_binary,Gender,13,0.7199999988079071,0.03999999165534973
Sensitivity,train/sex_score_binary,Gender,14,0.800000011920929,0.06000000238418579
Sensitivity,train/sex_score_binary,Gender,15,0.7549999952316284,0.10500001907348633
Sensitivity,train/sex_score_binary,Gender,16,0.8550000190734863,0.06499999761581421
Sensitivity,train/sex_score_binary,Gender,17,0.7949999868869781,0.10499998927116394
Sensitivity,train/sex_score_binary,Gender,18,0.7800000011920929,0.09999999403953552
Sensitivity,train/sex_score_binary,Gender,19,0.7250000238418579,0.06499999761581421
Sensitivity,train/sex_score_binary,Gender,20,0.7400000095367432,0.019999980926513672
Sensitivity,train/sex_score_binary,Gender,21,0.7899999916553497,0.03999999165534973
Sensitivity,train/sex_score_binary,Gender,22,0.7800000011920929,0.030000001192092896
Sensitivity,train/sex_score_binary,Gender,23,0.800000011920929,0.06999999284744263
Sensitivity,train/sex_score_binary,Gender,24,0.8400000035762787,0.08000001311302185
Sensitivity,train/sex_score_binary,Gender,25,0.7900000214576721,0.0
Sensitivity,train/sex_score_binary,Gender,26,0.8149999976158142,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,27,0.8499999940395355,0.07000002264976501
Sensitivity,train/sex_score_binary,Gender,28,0.8350000083446503,0.07500001788139343
Sensitivity,train/sex_score_binary,Gender,29,0.7699999809265137,0.06000000238418579
Sensitivity,train/sex_score_binary,Gender,30,0.8250000178813934,0.025000005960464478
Sensitivity,train/sex_score_binary,Gender,31,0.8300000131130219,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,32,0.8399999737739563,0.06000000238418579
Sensitivity,train/sex_score_binary,Gender,33,0.8449999988079071,0.015000015497207642
Sensitivity,train/sex_score_binary,Gender,34,0.9099999964237213,0.010000020265579224
Sensitivity,train/sex_score_binary,Gender,35,0.9149999916553497,0.025000005960464478
Sensitivity,train/sex_score_binary,Gender,36,0.8600000143051147,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,37,0.8949999809265137,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,38,0.9050000011920929,0.015000015497207642
Sensitivity,train/sex_score_binary,Gender,39,0.8799999952316284,0.0
Sensitivity,train/sex_score_binary,Gender,40,0.8900000154972076,0.030000001192092896
Sensitivity,train/sex_score_binary,Gender,41,0.8700000047683716,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,42,0.875,0.0350000262260437
Sensitivity,train/sex_score_binary,Gender,43,0.8799999952316284,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,44,0.9050000011920929,0.025000005960464478
Sensitivity,train/sex_score_binary,Gender,45,0.9099999964237213,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,46,0.9149999916553497,0.034999996423721313
Sensitivity,train/sex_score_binary,Gender,47,0.9150000214576721,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,48,0.9150000214576721,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,49,0.9099999964237213,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,50,0.9300000071525574,0.019999980926513672
Sensitivity,train/sex_score_binary,Gender,51,0.929999977350235,0.030000001192092896
Sensitivity,train/sex_score_binary,Gender,52,0.9100000262260437,0.0
Sensitivity,train/sex_score_binary,Gender,53,0.9399999976158142,0.0
Sensitivity,train/sex_score_binary,Gender,54,0.945000022649765,0.025000005960464478
Sensitivity,train/sex_score_binary,Gender,55,0.9650000035762787,0.005000025033950806
Sensitivity,train/sex_score_binary,Gender,56,0.9600000083446503,0.03999999165534973
Sensitivity,train/sex_score_binary,Gender,57,0.9599999785423279,0.0
Sensitivity,train/sex_score_binary,Gender,58,0.9699999988079071,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,59,0.949999988079071,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,60,0.9650000035762787,0.015000015497207642
Sensitivity,train/sex_score_binary,Gender,61,0.9850000143051147,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,62,0.9699999988079071,0.010000020265579224
Sensitivity,train/sex_score_binary,Gender,63,0.9500000178813934,0.03999999165534973
Sensitivity,train/sex_score_binary,Gender,64,0.9799999892711639,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,65,0.9550000131130219,0.025000005960464478
Sensitivity,train/sex_score_binary,Gender,66,0.9699999988079071,0.010000020265579224
Sensitivity,train/sex_score_binary,Gender,67,0.9699999988079071,0.010000020265579224
Sensitivity,train/sex_score_binary,Gender,68,0.9600000083446503,0.010000020265579224
Sensitivity,train/sex_score_binary,Gender,69,0.9749999940395355,0.015000015497207642
Sensitivity,train/sex_score_binary,Gender,70,0.9850000143051147,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,71,0.9850000143051147,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,72,0.9900000095367432,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,73,0.9750000238418579,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,74,0.9600000083446503,0.02000001072883606
Sensitivity,train/sex_score_binary,Gender,75,0.9900000095367432,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,76,0.9850000143051147,0.014999985694885254
Sensitivity,train/sex_score_binary,Gender,77,0.9750000238418579,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,78,0.9750000238418579,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,79,0.9950000047683716,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,80,0.9800000190734863,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,81,0.9800000190734863,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,82,0.9749999940395355,0.025000005960464478
Sensitivity,train/sex_score_binary,Gender,83,0.9750000238418579,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,84,0.9950000047683716,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,85,0.9900000095367432,0.0
Sensitivity,train/sex_score_binary,Gender,86,0.9850000143051147,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,87,0.9750000238418579,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,88,1.0,0.0
Sensitivity,train/sex_score_binary,Gender,89,0.9950000047683716,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,90,0.9850000143051147,0.014999985694885254
Sensitivity,train/sex_score_binary,Gender,91,0.9850000143051147,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,92,1.0,0.0
Sensitivity,train/sex_score_binary,Gender,93,0.9950000047683716,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,94,0.9850000143051147,0.014999985694885254
Sensitivity,train/sex_score_binary,Gender,95,0.9900000095367432,0.009999990463256836
Sensitivity,train/sex_score_binary,Gender,96,0.9850000143051147,0.004999995231628418
Sensitivity,train/sex_score_binary,Gender,97,1.0,0.0
Sensitivity,train/sex_score_binary,Gender,98,0.9850000143051147,0.014999985694885254
Sensitivity,train/sex_score_binary,Gender,99,0.9850000143051147,0.014999985694885254
Variance,train/reward,Reward,0,0.4760899841785431,0.0646720826625824
Variance,train/reward,Reward,1,0.5900448858737946,0.07461419701576233
Variance,train/reward,Reward,2,0.6474730372428894,0.0043447017669677734
Variance,train/reward,Reward,3,0.8884782493114471,0.08549168705940247
Variance,train/reward,Reward,4,0.8615820705890656,0.1065303385257721
Variance,train/reward,Reward,5,1.190561830997467,0.06907075643539429
Variance,train/reward,Reward,6,0.9004874229431152,0.13088572025299072
Variance,train/reward,Reward,7,1.190885305404663,0.03080165386199951
Variance,train/reward,Reward,8,1.3191521763801575,0.14378231763839722
Variance,train/reward,Reward,9,1.220591425895691,0.0702199935913086
Variance,train/reward,Reward,10,1.4623181819915771,0.01967918872833252
Variance,train/reward,Reward,11,1.3466967940330505,0.06951361894607544
Variance,train/reward,Reward,12,1.1395407915115356,0.019053101539611816
Variance,train/reward,Reward,13,1.3197091817855835,0.10092711448669434
Variance,train/reward,Reward,14,1.7561625838279724,0.14327186346054077
Variance,train/reward,Reward,15,1.816083550453186,0.19418442249298096
Variance,train/reward,Reward,16,1.7772115468978882,0.11276364326477051
Variance,train/reward,Reward,17,1.8886576294898987,0.1510602831840515
Variance,train/reward,Reward,18,1.9519968032836914,0.1278982162475586
Variance,train/reward,Reward,19,1.974717617034912,0.11159634590148926
Variance,train/reward,Reward,20,2.0494508743286133,0.06593561172485352
Variance,train/reward,Reward,21,2.1301151514053345,0.1578913927078247
Variance,train/reward,Reward,22,2.111039161682129,0.06616330146789551
Variance,train/reward,Reward,23,2.250996947288513,0.1783226728439331
Variance,train/reward,Reward,24,2.324219822883606,0.32119882106781006
Variance,train/reward,Reward,25,2.3928483724594116,0.22646605968475342
Variance,train/reward,Reward,26,2.3881778717041016,0.2802431583404541
Variance,train/reward,Reward,27,2.3624751567840576,0.25810861587524414
Variance,train/reward,Reward,28,2.3808172941207886,0.29846417903900146
Variance,train/reward,Reward,29,2.3753958344459534,0.38170427083969116
