timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
980,8,10,-2.2511637210845947,-2.2511637210845947,0.5859670639038086,0.0,5.891136646270752
980,8,11,-2.258267879486084,-2.258267879486084,0.5305705070495605,0.0,5.243699550628662
980,8,12,-2.1861143112182617,-2.1861143112182617,0.4272863566875458,0.0,6.493013858795166
980,8,13,-2.2514429092407227,-2.2514429092407227,0.5064062476158142,0.0,6.198774337768555
980,8,14,-2.26857852935791,-2.26857852935791,0.48296913504600525,0.0,4.548163890838623
980,8,15,-2.226353883743286,-2.226353883743286,0.4850924015045166,0.0,6.2482075691223145
980,8,16,-2.2332756519317627,-2.2332756519317627,0.6455088257789612,0.0,6.037699222564697
980,8,17,-2.2583556175231934,-2.2583556175231934,0.5841477513313293,0.0,6.40097713470459
980,8,18,-2.2436411380767822,-2.2436411380767822,0.47866106033325195,0.0,5.621906280517578
980,8,19,-2.2588284015655518,-2.2588284015655518,0.5901721119880676,0.0,6.408452033996582
980,9,0,-2.205937623977661,-2.205937623977661,0.480535089969635,0.0,5.512390613555908
980,9,1,-2.2502477169036865,-2.2502477169036865,0.40254735946655273,0.0,5.826539039611816
980,9,2,-2.2568938732147217,-2.2568938732147217,0.4332081377506256,0.0,5.212053298950195
980,9,3,-2.2069244384765625,-2.2069244384765625,0.5939497947692871,0.0,7.489598274230957
980,9,4,-2.243777275085449,-2.243777275085449,0.6290436387062073,0.0,6.6127166748046875
980,9,5,-2.265718460083008,-2.265718460083008,0.6860854029655457,0.0,4.819118499755859
980,9,6,-2.2611522674560547,-2.2611522674560547,0.47185924649238586,0.0,6.4861602783203125
980,9,7,-2.2467763423919678,-2.2467763423919678,0.4974317252635956,0.0,6.4205732345581055
980,9,8,-2.2516231536865234,-2.2516231536865234,0.4886755347251892,0.0,4.643636226654053
980,9,9,-2.2214841842651367,-2.2214841842651367,0.566364049911499,0.0,5.982325553894043
980,9,10,-2.2447593212127686,-2.2447593212127686,0.6209754943847656,0.0,6.072924613952637
980,9,11,-2.254338026046753,-2.254338026046753,0.6313520669937134,0.0,4.642439842224121
980,9,12,-2.2277283668518066,-2.2277283668518066,0.5071437358856201,0.0,5.973127365112305
980,9,13,-2.2532711029052734,-2.2532711029052734,0.483725905418396,0.0,6.093860626220703
980,9,14,-2.1952483654022217,-2.1952483654022217,0.5028946399688721,0.0,6.490008354187012
980,9,15,-2.239044189453125,-2.239044189453125,0.5882948637008667,0.0,5.339535713195801
980,9,16,-2.2692878246307373,-2.2692878246307373,0.5077344179153442,0.0,5.516695022583008
980,9,17,-2.249380350112915,-2.249380350112915,0.5091806054115295,0.0,6.149393081665039
980,9,18,-2.261408567428589,-2.261408567428589,0.5064517259597778,0.0,5.852810859680176
980,9,19,-2.2397327423095703,-2.2397327423095703,0.5255904197692871,0.0,5.793790817260742
960,0,0,-2.220602035522461,-2.220602035522461,0.5299479961395264,0.0,5.5574493408203125
960,0,1,-2.2228715419769287,-2.2228715419769287,0.5895020365715027,0.0,5.326361656188965
960,0,2,-2.275075674057007,-2.275075674057007,0.6183152794837952,0.0,4.680750846862793
960,0,3,-2.261449098587036,-2.261449098587036,0.5536903142929077,0.0,6.329896926879883
960,0,4,-2.1599128246307373,-2.1599128246307373,0.3969452679157257,0.0,5.7813720703125
960,0,5,-2.27428936958313,-2.27428936958313,0.6085928678512573,0.0,4.968827247619629
960,0,6,-2.2122738361358643,-2.2122738361358643,0.5537676215171814,0.0,5.190189361572266
960,0,7,-2.1871860027313232,-2.1871860027313232,0.535101056098938,0.0,5.695944786071777
960,0,8,-2.2671761512756348,-2.2671761512756348,0.4835088551044464,0.0,5.68964958190918
960,0,9,-2.2788140773773193,-2.2788140773773193,0.5555278658866882,0.0,3.3340532779693604
960,0,10,-2.259556293487549,-2.259556293487549,0.5039603114128113,0.0,6.464441776275635
960,0,11,-2.161750078201294,-2.161750078201294,0.4955746531486511,0.0,6.099364280700684
960,0,12,-2.272353410720825,-2.272353410720825,0.5723815560340881,0.0,6.160283088684082
960,0,13,-2.236927032470703,-2.236927032470703,0.5195647478103638,0.0,6.0340576171875
960,0,14,-2.2425806522369385,-2.2425806522369385,0.5357356071472168,0.0,4.1673359870910645
960,0,15,-2.24519681930542,-2.24519681930542,0.5553557276725769,0.0,6.045651435852051
960,0,16,-2.245314359664917,-2.245314359664917,0.5649042129516602,0.0,6.253582000732422
960,0,17,-2.219622850418091,-2.219622850418091,0.4886590242385864,0.0,6.065824508666992
960,0,18,-2.1888389587402344,-2.1888389587402344,0.4985087513923645,0.0,4.83128547668457
960,0,19,-2.186197519302368,-2.186197519302368,0.558922529220581,0.0,6.707700729370117
960,1,0,-2.243191957473755,-2.243191957473755,0.42167365550994873,0.0,5.524636268615723
960,1,1,-2.2525508403778076,-2.2525508403778076,0.5408068299293518,0.0,5.409648895263672
960,1,2,-2.2327322959899902,-2.2327322959899902,0.45746925473213196,0.0,7.0147881507873535
960,1,3,-2.220478057861328,-2.220478057861328,0.4487614333629608,0.0,6.882601261138916
960,1,4,-2.2375292778015137,-2.2375292778015137,0.509682834148407,0.0,4.1545000076293945
960,1,5,-2.2334671020507812,-2.2334671020507812,0.626462996006012,0.0,5.786314010620117
960,1,6,-2.257085084915161,-2.257085084915161,0.48274657130241394,0.0,5.80872917175293
960,1,7,-2.2105894088745117,-2.2105894088745117,0.4517744779586792,0.0,7.0963640213012695
960,1,8,-2.2041428089141846,-2.2041428089141846,0.5714575052261353,0.0,5.029180526733398
960,1,9,-2.2125933170318604,-2.2125933170318604,0.6484220623970032,0.0,5.340738773345947
960,1,10,-2.270951747894287,-2.270951747894287,0.5196765661239624,0.0,3.571049213409424
